client_id,timestamp,actual_response,expected_response,window_start,window_end
group_3_user_1,1740835999601,429,200,1740835939601,1740835999601
group_3_user_1,1740836005005,429,200,1740835945005,1740836005005
group_3_user_1,1740836013333,429,200,1740835953333,1740836013333
group_3_user_1,1740836018219,429,200,1740835958219,1740836018219
group_3_user_1,1740836024138,429,200,1740835964138,1740836024138
group_3_user_1,1740836028435,429,200,1740835968435,1740836028435
group_3_user_1,1740836029436,200,429,1740835969436,1740836029436
group_3_user_1,1740836029934,200,429,1740835969934,1740836029934
group_3_user_1,1740836030433,200,429,1740835970433,1740836030433
group_3_user_1,1740836031210,200,429,1740835971210,1740836031210
group_3_user_1,1740836031710,200,429,1740835971710,1740836031710
group_3_user_1,1740836032211,200,429,1740835972211,1740836032211
group_3_user_1,1740836032724,200,429,1740835972724,1740836032724
group_3_user_1,1740836033785,200,429,1740835973785,1740836033785
group_3_user_1,1740836034482,200,429,1740835974482,1740836034482
group_3_user_1,1740836034983,200,429,1740835974983,1740836034983
group_3_user_1,1740836035483,200,429,1740835975483,1740836035483
group_3_user_1,1740836035983,200,429,1740835975983,1740836035983
group_3_user_1,1740836036484,200,429,1740835976484,1740836036484
group_3_user_1,1740836036984,200,429,1740835976984,1740836036984
group_3_user_1,1740836037483,200,429,1740835977483,1740836037483
group_3_user_1,1740836038485,200,429,1740835978485,1740836038485
group_3_user_1,1740836039286,200,429,1740835979286,1740836039286
group_3_user_1,1740836039787,200,429,1740835979787,1740836039787
group_3_user_1,1740836040286,200,429,1740835980286,1740836040286
group_3_user_1,1740836040787,200,429,1740835980787,1740836040787
group_3_user_1,1740836041286,200,429,1740835981286,1740836041286
group_3_user_1,1740836041787,200,429,1740835981787,1740836041787
group_3_user_1,1740836042287,200,429,1740835982287,1740836042287
group_3_user_1,1740836043287,200,429,1740835983287,1740836043287
group_3_user_1,1740836043787,200,429,1740835983787,1740836043787
group_3_user_1,1740836044586,200,429,1740835984586,1740836044586
group_3_user_1,1740836045086,200,429,1740835985086,1740836045086
group_3_user_1,1740836045588,200,429,1740835985588,1740836045588
group_3_user_1,1740836046087,200,429,1740835986087,1740836046087
group_3_user_1,1740836046588,200,429,1740835986588,1740836046588
group_3_user_1,1740836047286,200,429,1740835987286,1740836047286
group_3_user_1,1740836047787,200,429,1740835987787,1740836047787
group_3_user_1,1740836048286,200,429,1740835988286,1740836048286
group_3_user_1,1740836049093,200,429,1740835989093,1740836049093
group_3_user_1,1740836049593,200,429,1740835989593,1740836049593
group_3_user_1,1740836050095,200,429,1740835990095,1740836050095
group_3_user_1,1740836051096,200,429,1740835991096,1740836051096
group_3_user_1,1740836051593,200,429,1740835991593,1740836051593
group_3_user_1,1740836052093,200,429,1740835992093,1740836052093
group_3_user_1,1740836052593,200,429,1740835992593,1740836052593
group_3_user_1,1740836053093,200,429,1740835993093,1740836053093
group_3_user_1,1740836054135,200,429,1740835994135,1740836054135
group_3_user_1,1740836062491,200,429,1740836002491,1740836062491
group_3_user_1,1740836062992,200,429,1740836002992,1740836062992
group_3_user_1,1740836063494,200,429,1740836003494,1740836063494
group_3_user_1,1740836063996,200,429,1740836003996,1740836063996
group_3_user_1,1740836064496,200,429,1740836004496,1740836064496
group_3_user_1,1740836065370,200,429,1740836005370,1740836065370
group_3_user_1,1740836065872,200,429,1740836005872,1740836065872
group_3_user_1,1740836066384,200,429,1740836006384,1740836066384
group_3_user_1,1740836066885,200,429,1740836006885,1740836066885
group_3_user_1,1740836067779,200,429,1740836007779,1740836067779
group_3_user_1,1740836068279,200,429,1740836008279,1740836068279
