client_id,timestamp,actual_response,expected_response,window_start,window_end
group_3_user_1,1740729697605,200,429,1740729637605,1740729697605
group_3_user_1,1740729698106,200,429,1740729638106,1740729698106
group_3_user_1,1740729698606,200,429,1740729638606,1740729698606
group_3_user_1,1740729699418,200,429,1740729639418,1740729699418
group_3_user_1,1740729699919,200,429,1740729639919,1740729699919
group_3_user_1,1740729700418,200,429,1740729640418,1740729700418
group_3_user_1,1740729700918,200,429,1740729640918,1740729700918
group_3_user_1,1740729701728,200,429,1740729641728,1740729701728
group_3_user_1,1740729702230,200,429,1740729642230,1740729702230
group_3_user_1,1740729702728,200,429,1740729642728,1740729702728
group_3_user_1,1740729703228,200,429,1740729643228,1740729703228
group_3_user_1,1740729703728,200,429,1740729643728,1740729703728
group_3_user_1,1740729704227,200,429,1740729644227,1740729704227
group_3_user_1,1740729704734,200,429,1740729644734,1740729704734
group_3_user_1,1740729705255,200,429,1740729645255,1740729705255
group_3_user_1,1740729705754,200,429,1740729645754,1740729705754
group_3_user_1,1740729706516,200,429,1740729646516,1740729706516
group_3_user_1,1740729707017,200,429,1740729647017,1740729707017
group_3_user_1,1740729707519,200,429,1740729647519,1740729707519
group_3_user_1,1740729708019,200,429,1740729648019,1740729708019
group_3_user_1,1740729708518,200,429,1740729648518,1740729708518
group_3_user_1,1740729709017,200,429,1740729649017,1740729709017
group_3_user_1,1740729709520,200,429,1740729649520,1740729709520
group_3_user_1,1740729710019,200,429,1740729650019,1740729710019
group_3_user_1,1740729710518,200,429,1740729650518,1740729710518
group_3_user_1,1740729711272,200,429,1740729651272,1740729711272
group_3_user_1,1740729711773,200,429,1740729651773,1740729711773
group_3_user_1,1740729712272,200,429,1740729652272,1740729712272
group_3_user_1,1740729712773,200,429,1740729652773,1740729712773
group_3_user_1,1740729719771,200,429,1740729659771,1740729719771
group_3_user_1,1740729720288,200,429,1740729660288,1740729720288
group_3_user_1,1740729720789,200,429,1740729660789,1740729720789
