client_id,timestamp,actual_response,expected_response,window_start,window_end
group_3_user_1,1740717090685,429,200,1740717030685,1740717090685
group_3_user_1,1740717093683,429,200,1740717033683,1740717093683
group_3_user_1,1740717098429,429,200,1740717038429,1740717098429
group_3_user_1,1740717102690,429,200,1740717042690,1740717102690
group_3_user_1,1740717108691,429,200,1740717048691,1740717108691
group_3_user_1,1740717113484,429,200,1740717053484,1740717113484
group_3_user_1,1740717116985,429,200,1740717056985,1740717116985
group_3_user_1,1740717121234,429,200,1740717061234,1740717121234
group_3_user_1,1740717126491,200,429,1740717066491,1740717126491
group_3_user_1,1740717126990,200,429,1740717066990,1740717126990
group_3_user_1,1740717127490,200,429,1740717067490,1740717127490
group_3_user_1,1740717128257,200,429,1740717068257,1740717128257
group_3_user_1,1740717128757,200,429,1740717068757,1740717128757
group_3_user_1,1740717129257,200,429,1740717069257,1740717129257
group_3_user_1,1740717129769,200,429,1740717069769,1740717129769
group_3_user_1,1740717130799,200,429,1740717070799,1740717130799
group_3_user_1,1740717131299,200,429,1740717071299,1740717131299
group_3_user_1,1740717131800,200,429,1740717071800,1740717131800
group_3_user_1,1740717132301,200,429,1740717072301,1740717132301
group_3_user_1,1740717132801,200,429,1740717072801,1740717132801
group_3_user_1,1740717133301,200,429,1740717073301,1740717133301
group_3_user_1,1740717134300,200,429,1740717074300,1740717134300
group_3_user_1,1740717134801,200,429,1740717074801,1740717134801
group_3_user_1,1740717135300,200,429,1740717075300,1740717135300
group_3_user_1,1740717136071,200,429,1740717076071,1740717136071
group_3_user_1,1740717136572,200,429,1740717076572,1740717136572
group_3_user_1,1740717137072,200,429,1740717077072,1740717137072
group_3_user_1,1740717137572,200,429,1740717077572,1740717137572
group_3_user_1,1740717138570,200,429,1740717078570,1740717138570
group_3_user_1,1740717139072,200,429,1740717079072,1740717139072
group_3_user_1,1740717139573,200,429,1740717079573,1740717139573
group_3_user_1,1740717140073,200,429,1740717080073,1740717140073
group_3_user_1,1740717140572,200,429,1740717080572,1740717140572
group_3_user_1,1740717141346,200,429,1740717081346,1740717141346
group_3_user_1,1740717141847,200,429,1740717081847,1740717141847
group_3_user_1,1740717142349,200,429,1740717082349,1740717142349
group_3_user_1,1740717143347,200,429,1740717083347,1740717143347
group_3_user_1,1740717143847,200,429,1740717083847,1740717143847
group_3_user_1,1740717144395,200,429,1740717084395,1740717144395
group_3_user_1,1740717144896,200,429,1740717084896,1740717144896
group_3_user_1,1740717145395,200,429,1740717085395,1740717145395
group_3_user_1,1740717146165,200,429,1740717086165,1740717146165
group_3_user_1,1740717146664,200,429,1740717086664,1740717146664
group_3_user_1,1740717147165,200,429,1740717087165,1740717147165
group_3_user_1,1740717149166,200,429,1740717089166,1740717149166
group_3_user_1,1740717149666,200,429,1740717089666,1740717149666
group_3_user_1,1740717150165,200,429,1740717090165,1740717150165
group_3_user_1,1740717151166,200,429,1740717091166,1740717151166
group_3_user_1,1740717154724,200,429,1740717094724,1740717154724
group_3_user_1,1740717155223,200,429,1740717095223,1740717155223
group_3_user_1,1740717155726,200,429,1740717095726,1740717155726
group_3_user_1,1740717156224,200,429,1740717096224,1740717156224
