client_id,timestamp,actual_response,expected_response,window_start,window_end
group_3_user_1,1740646400429,200,429,1740646340429,1740646400429
group_3_user_1,1740646400930,200,429,1740646340930,1740646400930
group_3_user_1,1740646401429,200,429,1740646341429,1740646401429
group_3_user_1,1740646402223,200,429,1740646342223,1740646402223
group_3_user_1,1740646402724,200,429,1740646342724,1740646402724
group_3_user_1,1740646403223,200,429,1740646343223,1740646403223
group_3_user_1,1740646403723,200,429,1740646343723,1740646403723
group_3_user_1,1740646404505,200,429,1740646344505,1740646404505
group_3_user_1,1740646405004,200,429,1740646345004,1740646405004
group_3_user_1,1740646405505,200,429,1740646345505,1740646405505
group_3_user_1,1740646406004,200,429,1740646346004,1740646406004
group_3_user_1,1740646406505,200,429,1740646346505,1740646406505
group_3_user_1,1740646407005,200,429,1740646347005,1740646407005
group_3_user_1,1740646407545,200,429,1740646347545,1740646407545
group_3_user_1,1740646408076,200,429,1740646348076,1740646408076
group_3_user_1,1740646408576,200,429,1740646348576,1740646408576
group_3_user_1,1740646409341,200,429,1740646349341,1740646409341
group_3_user_1,1740646409842,200,429,1740646349842,1740646409842
group_3_user_1,1740646410342,200,429,1740646350342,1740646410342
group_3_user_1,1740646410841,200,429,1740646350841,1740646410841
group_3_user_1,1740646411342,200,429,1740646351342,1740646411342
group_3_user_1,1740646411841,200,429,1740646351841,1740646411841
group_3_user_1,1740646412341,200,429,1740646352341,1740646412341
group_3_user_1,1740646412841,200,429,1740646352841,1740646412841
group_3_user_1,1740646413341,200,429,1740646353341,1740646413341
group_3_user_1,1740646414121,200,429,1740646354121,1740646414121
group_3_user_1,1740646414621,200,429,1740646354621,1740646414621
group_3_user_1,1740646415121,200,429,1740646355121,1740646415121
group_3_user_1,1740646415621,200,429,1740646355621,1740646415621
group_3_user_1,1740646416121,200,429,1740646356121,1740646416121
group_3_user_1,1740646416630,200,429,1740646356630,1740646416630
group_3_user_1,1740646417129,200,429,1740646357129,1740646417129
group_3_user_1,1740646417629,200,429,1740646357629,1740646417629
group_3_user_1,1740646418392,200,429,1740646358392,1740646418392
group_3_user_1,1740646418892,200,429,1740646358892,1740646418892
group_3_user_1,1740646419392,200,429,1740646359392,1740646419392
group_3_user_1,1740646419892,200,429,1740646359892,1740646419892
group_3_user_1,1740646420392,200,429,1740646360392,1740646420392
group_3_user_1,1740646420893,200,429,1740646360893,1740646420893
group_3_user_1,1740646421392,200,429,1740646361392,1740646421392
group_3_user_1,1740646421892,200,429,1740646361892,1740646421892
group_3_user_1,1740646422392,200,429,1740646362392,1740646422392
group_3_user_1,1740646423144,200,429,1740646363144,1740646423144
group_3_user_1,1740646423644,200,429,1740646363644,1740646423644
group_3_user_1,1740646424144,200,429,1740646364144,1740646424144
group_3_user_1,1740646424644,200,429,1740646364644,1740646424644
group_3_user_1,1740646425399,200,429,1740646365399,1740646425399
group_3_user_1,1740646425898,200,429,1740646365898,1740646425898
group_3_user_1,1740646426399,200,429,1740646366399,1740646426399
group_3_user_1,1740646426898,200,429,1740646366898,1740646426898
group_3_user_1,1740646427398,200,429,1740646367398,1740646427398
group_3_user_1,1740646427898,200,429,1740646367898,1740646427898
group_3_user_1,1740646428398,200,429,1740646368398,1740646428398
group_3_user_1,1740646428899,200,429,1740646368899,1740646428899
group_3_user_1,1740646429399,200,429,1740646369399,1740646429399
group_3_user_1,1740646430196,200,429,1740646370196,1740646430196
group_3_user_1,1740646430696,200,429,1740646370696,1740646430696
group_3_user_1,1740646431196,200,429,1740646371196,1740646431196
group_3_user_1,1740646431697,200,429,1740646371697,1740646431697
group_3_user_1,1740646432197,200,429,1740646372197,1740646432197
group_3_user_1,1740646432697,200,429,1740646372697,1740646432697
group_3_user_1,1740646433197,200,429,1740646373197,1740646433197
group_3_user_1,1740646433696,200,429,1740646373696,1740646433696
group_3_user_1,1740646434197,200,429,1740646374197,1740646434197
group_3_user_1,1740646434965,200,429,1740646374965,1740646434965
group_3_user_1,1740646435466,200,429,1740646375466,1740646435466
group_3_user_1,1740646435965,200,429,1740646375965,1740646435965
group_3_user_1,1740646436466,200,429,1740646376466,1740646436466
group_3_user_1,1740646436967,200,429,1740646376967,1740646436967
group_3_user_1,1740646437478,200,429,1740646377478,1740646437478
group_3_user_1,1740646437979,200,429,1740646377979,1740646437979
group_3_user_1,1740646438479,200,429,1740646378479,1740646438479
group_3_user_1,1740646439303,200,429,1740646379303,1740646439303
group_3_user_1,1740646439802,200,429,1740646379802,1740646439802
group_3_user_1,1740646440302,200,429,1740646380302,1740646440302
group_3_user_1,1740646440803,200,429,1740646380803,1740646440803
group_3_user_1,1740646441303,200,429,1740646381303,1740646441303
group_3_user_1,1740646441802,200,429,1740646381802,1740646441802
group_3_user_1,1740646442302,200,429,1740646382302,1740646442302
group_3_user_1,1740646442803,200,429,1740646382803,1740646442803
group_3_user_1,1740646443302,200,429,1740646383302,1740646443302
group_3_user_1,1740646444157,200,429,1740646384157,1740646444157
group_3_user_1,1740646444658,200,429,1740646384658,1740646444658
group_3_user_1,1740646445157,200,429,1740646385157,1740646445157
group_3_user_1,1740646445657,200,429,1740646385657,1740646445657
group_3_user_1,1740646446448,200,429,1740646386448,1740646446448
group_3_user_1,1740646446948,200,429,1740646386948,1740646446948
group_3_user_1,1740646447449,200,429,1740646387449,1740646447449
group_3_user_1,1740646447949,200,429,1740646387949,1740646447949
group_3_user_1,1740646448448,200,429,1740646388448,1740646448448
group_3_user_1,1740646448949,200,429,1740646388949,1740646448949
group_3_user_1,1740646449449,200,429,1740646389449,1740646449449
group_3_user_1,1740646449949,200,429,1740646389949,1740646449949
group_3_user_1,1740646450448,200,429,1740646390448,1740646450448
group_3_user_1,1740646451219,200,429,1740646391219,1740646451219
group_3_user_1,1740646451719,200,429,1740646391719,1740646451719
group_3_user_1,1740646452219,200,429,1740646392219,1740646452219
group_3_user_1,1740646452719,200,429,1740646392719,1740646452719
group_3_user_1,1740646453220,200,429,1740646393220,1740646453220
group_3_user_1,1740646453719,200,429,1740646393719,1740646453719
group_3_user_1,1740646454219,200,429,1740646394219,1740646454219
group_3_user_1,1740646454720,200,429,1740646394720,1740646454720
group_3_user_1,1740646455219,200,429,1740646395219,1740646455219
group_3_user_1,1740646456046,200,429,1740646396046,1740646456046
group_3_user_1,1740646456547,200,429,1740646396547,1740646456547
group_3_user_1,1740646457046,200,429,1740646397046,1740646457046
group_3_user_1,1740646457547,200,429,1740646397547,1740646457547
group_3_user_1,1740646458047,200,429,1740646398047,1740646458047
group_3_user_1,1740646458565,200,429,1740646398565,1740646458565
group_3_user_1,1740646459066,200,429,1740646399066,1740646459066
group_3_user_1,1740646459565,200,429,1740646399565,1740646459565
group_3_user_1,1740646460419,200,429,1740646400419,1740646460419
group_3_user_1,1740646460919,200,429,1740646400919,1740646460919
group_3_user_1,1740646461419,200,429,1740646401419,1740646461419
group_3_user_1,1740646461920,200,429,1740646401920,1740646461920
group_3_user_1,1740646462419,200,429,1740646402419,1740646462419
group_3_user_1,1740646462920,200,429,1740646402920,1740646462920
group_3_user_1,1740646463419,200,429,1740646403419,1740646463419
group_3_user_1,1740646463919,200,429,1740646403919,1740646463919
group_3_user_1,1740646464420,200,429,1740646404420,1740646464420
group_3_user_1,1740646465241,200,429,1740646405241,1740646465241
group_3_user_1,1740646465741,200,429,1740646405741,1740646465741
group_3_user_1,1740646466240,200,429,1740646406240,1740646466240
group_3_user_1,1740646466741,200,429,1740646406741,1740646466741
group_3_user_1,1740646467534,200,429,1740646407534,1740646467534
group_3_user_1,1740646468088,200,429,1740646408088,1740646468088
group_3_user_1,1740646468627,200,429,1740646408627,1740646468627
group_3_user_1,1740646469127,200,429,1740646409127,1740646469127
group_3_user_1,1740646469627,200,429,1740646409627,1740646469627
group_3_user_1,1740646470128,200,429,1740646410128,1740646470128
group_3_user_1,1740646470628,200,429,1740646410628,1740646470628
group_3_user_1,1740646471128,200,429,1740646411128,1740646471128
group_3_user_1,1740646471627,200,429,1740646411627,1740646471627
group_3_user_1,1740646472447,200,429,1740646412447,1740646472447
group_3_user_1,1740646472948,200,429,1740646412948,1740646472948
group_3_user_1,1740646473447,200,429,1740646413447,1740646473447
group_3_user_1,1740646473947,200,429,1740646413947,1740646473947
group_3_user_1,1740646474447,200,429,1740646414447,1740646474447
group_3_user_1,1740646474948,200,429,1740646414948,1740646474948
group_3_user_1,1740646475448,200,429,1740646415448,1740646475448
group_3_user_1,1740646475947,200,429,1740646415947,1740646475947
group_3_user_1,1740646476447,200,429,1740646416447,1740646476447
group_3_user_1,1740646477217,200,429,1740646417217,1740646477217
group_3_user_1,1740646477716,200,429,1740646417716,1740646477716
group_3_user_1,1740646478217,200,429,1740646418217,1740646478217
group_3_user_1,1740646478716,200,429,1740646418716,1740646478716
group_3_user_1,1740646479216,200,429,1740646419216,1740646479216
group_3_user_1,1740646479730,200,429,1740646419730,1740646479730
group_3_user_1,1740646480229,200,429,1740646420229,1740646480229
group_3_user_1,1740646480730,200,429,1740646420730,1740646480730
group_3_user_1,1740646481541,200,429,1740646421541,1740646481541
group_3_user_1,1740646482041,200,429,1740646422041,1740646482041
group_3_user_1,1740646482541,200,429,1740646422541,1740646482541
group_3_user_1,1740646483041,200,429,1740646423041,1740646483041
group_3_user_1,1740646483540,200,429,1740646423540,1740646483540
group_3_user_1,1740646484041,200,429,1740646424041,1740646484041
group_3_user_1,1740646484540,200,429,1740646424540,1740646484540
group_3_user_1,1740646485040,200,429,1740646425040,1740646485040
group_3_user_1,1740646485540,200,429,1740646425540,1740646485540
group_3_user_1,1740646486354,200,429,1740646426354,1740646486354
group_3_user_1,1740646486854,200,429,1740646426854,1740646486854
group_3_user_1,1740646487354,200,429,1740646427354,1740646487354
group_3_user_1,1740646487854,200,429,1740646427854,1740646487854
group_3_user_1,1740646488664,200,429,1740646428664,1740646488664
group_3_user_1,1740646489165,200,429,1740646429165,1740646489165
