client_id,timestamp,actual_response,expected_response,window_start,window_end
group_3_user_1,1740838694650,429,200,1740838634650,1740838694650
group_3_user_1,1740838700589,429,200,1740838640589,1740838700589
group_3_user_1,1740838710510,429,200,1740838650510,1740838710510
group_3_user_1,1740838743602,429,200,1740838683602,1740838743602
group_3_user_1,1740838744602,429,200,1740838684602,1740838744602
group_3_user_1,1740838745603,429,200,1740838685603,1740838745603
group_3_user_1,1740838746603,429,200,1740838686603,1740838746603
group_3_user_1,1740838749383,429,200,1740838689383,1740838749383
group_3_user_1,1740838751381,429,200,1740838691381,1740838751381
group_3_user_1,1740838754827,200,429,1740838694827,1740838754827
group_3_user_1,1740838757333,200,429,1740838697333,1740838757333
group_3_user_1,1740838757841,200,429,1740838697841,1740838757841
group_3_user_1,1740838760614,429,200,1740838700614,1740838760614
group_3_user_1,1740838761614,429,200,1740838701614,1740838761614
group_3_user_1,1740838764616,429,200,1740838704616,1740838764616
group_3_user_1,1740838770625,429,200,1740838710625,1740838770625
group_3_user_1,1740838801607,429,200,1740838741607,1740838801607
group_3_user_1,1740838803612,429,200,1740838743612,1740838803612
group_3_user_1,1740838804612,429,200,1740838744612,1740838804612
group_3_user_1,1740838807518,429,200,1740838747518,1740838807518
group_3_user_1,1740838809517,429,200,1740838749517,1740838809517
group_3_user_1,1740838810519,429,200,1740838750519,1740838810519
group_3_user_1,1740838815558,429,200,1740838755558,1740838815558
group_3_user_1,1740838818559,429,200,1740838758559,1740838818559
group_3_user_1,1740838821328,429,200,1740838761328,1740838821328
group_3_user_1,1740838824326,429,200,1740838764326,1740838824326
group_3_user_1,1740838826709,429,200,1740838766709,1740838826709
group_3_user_1,1740838835188,429,200,1740838775188,1740838835188
group_3_user_1,1740838845633,429,200,1740838785633,1740838845633
group_3_user_1,1740838863461,429,200,1740838803461,1740838863461
group_3_user_1,1740838865460,429,200,1740838805460,1740838865460
group_3_user_1,1740838868350,429,200,1740838808350,1740838868350
group_3_user_1,1740838870356,429,200,1740838810356,1740838870356
group_3_user_1,1740838872631,429,200,1740838812631,1740838872631
