client_id,timestamp,actual_response,expected_response,window_start,window_end
group_3_user_1,1740735241216,429,200,1740735181216,1740735241216
group_3_user_1,1740735245983,429,200,1740735185983,1740735245983
group_3_user_1,1740735248984,429,200,1740735188984,1740735248984
group_3_user_1,1740735253251,429,200,1740735193251,1740735253251
group_3_user_1,1740735258017,429,200,1740735198017,1740735258017
group_3_user_1,1740735264038,429,200,1740735204038,1740735264038
group_3_user_1,1740735267038,429,200,1740735207038,1740735267038
group_3_user_1,1740735271798,429,200,1740735211798,1740735271798
group_3_user_1,1740735276583,429,200,1740735216583,1740735276583
group_3_user_1,1740735280842,429,200,1740735220842,1740735280842
group_3_user_1,1740735281843,200,429,1740735221843,1740735281843
group_3_user_1,1740735282341,200,429,1740735222341,1740735282341
group_3_user_1,1740735282842,200,429,1740735222842,1740735282842
group_3_user_1,1740735283610,200,429,1740735223610,1740735283610
group_3_user_1,1740735284114,200,429,1740735224114,1740735284114
group_3_user_1,1740735284610,200,429,1740735224610,1740735284610
group_3_user_1,1740735285136,200,429,1740735225136,1740735285136
group_3_user_1,1740735285888,200,429,1740735225888,1740735285888
group_3_user_1,1740735286387,200,429,1740735226387,1740735286387
group_3_user_1,1740735286888,200,429,1740735226888,1740735286888
group_3_user_1,1740735287890,200,429,1740735227890,1740735287890
group_3_user_1,1740735288387,200,429,1740735228387,1740735288387
group_3_user_1,1740735288890,200,429,1740735228890,1740735288890
group_3_user_1,1740735289390,200,429,1740735229390,1740735289390
group_3_user_1,1740735289887,200,429,1740735229887,1740735289887
group_3_user_1,1740735290888,200,429,1740735230888,1740735290888
group_3_user_1,1740735291642,200,429,1740735231642,1740735291642
group_3_user_1,1740735292142,200,429,1740735232142,1740735292142
group_3_user_1,1740735292643,200,429,1740735232643,1740735292643
group_3_user_1,1740735293143,200,429,1740735233143,1740735293143
group_3_user_1,1740735293643,200,429,1740735233643,1740735293643
group_3_user_1,1740735294143,200,429,1740735234143,1740735294143
group_3_user_1,1740735295144,200,429,1740735235144,1740735295144
group_3_user_1,1740735295642,200,429,1740735235642,1740735295642
group_3_user_1,1740735296142,200,429,1740735236142,1740735296142
group_3_user_1,1740735296899,200,429,1740735236899,1740735296899
group_3_user_1,1740735297400,200,429,1740735237400,1740735297400
group_3_user_1,1740735297898,200,429,1740735237898,1740735297898
group_3_user_1,1740735298400,200,429,1740735238400,1740735298400
group_3_user_1,1740735298900,200,429,1740735238900,1740735298900
group_3_user_1,1740735301686,200,429,1740735241686,1740735301686
