client_id,timestamp,actual_response,expected_response,window_start,window_end
group_3_user_1,1740834029938,200,429,1740833969938,1740834029938
group_3_user_1,1740834030438,200,429,1740833970438,1740834030438
group_3_user_1,1740834030939,200,429,1740833970939,1740834030939
group_3_user_1,1740834031699,200,429,1740833971699,1740834031699
group_3_user_1,1740834032199,200,429,1740833972199,1740834032199
group_3_user_1,1740834032700,200,429,1740833972700,1740834032700
group_3_user_1,1740834033199,200,429,1740833973199,1740834033199
group_3_user_1,1740834033945,200,429,1740833973945,1740834033945
group_3_user_1,1740834034445,200,429,1740833974445,1740834034445
group_3_user_1,1740834034945,200,429,1740833974945,1740834034945
group_3_user_1,1740834035445,200,429,1740833975445,1740834035445
group_3_user_1,1740834035946,200,429,1740833975946,1740834035946
group_3_user_1,1740834036447,200,429,1740833976447,1740834036447
group_3_user_1,1740834036956,200,429,1740833976956,1740834036956
group_3_user_1,1740834037579,200,429,1740833977579,1740834037579
group_3_user_1,1740834038080,200,429,1740833978080,1740834038080
group_3_user_1,1740834038937,200,429,1740833978937,1740834038937
group_3_user_1,1740834039437,200,429,1740833979437,1740834039437
group_3_user_1,1740834039942,200,429,1740833979942,1740834039942
group_3_user_1,1740834040443,200,429,1740833980443,1740834040443
group_3_user_1,1740834040941,200,429,1740833980941,1740834040941
group_3_user_1,1740834041443,200,429,1740833981443,1740834041443
group_3_user_1,1740834041942,200,429,1740833981942,1740834041942
group_3_user_1,1740834042443,200,429,1740833982443,1740834042443
group_3_user_1,1740834042942,200,429,1740833982942,1740834042942
group_3_user_1,1740834043701,200,429,1740833983701,1740834043701
group_3_user_1,1740834044200,200,429,1740833984200,1740834044200
group_3_user_1,1740834044702,200,429,1740833984702,1740834044702
group_3_user_1,1740834045202,200,429,1740833985202,1740834045202
group_3_user_1,1740834045703,200,429,1740833985703,1740834045703
group_3_user_1,1740834046336,200,429,1740833986336,1740834046336
group_3_user_1,1740834046836,200,429,1740833986836,1740834046836
group_3_user_1,1740834047336,200,429,1740833987336,1740834047336
group_3_user_1,1740834048110,200,429,1740833988110,1740834048110
group_3_user_1,1740834048611,200,429,1740833988611,1740834048611
group_3_user_1,1740834049110,200,429,1740833989110,1740834049110
group_3_user_1,1740834049610,200,429,1740833989610,1740834049610
group_3_user_1,1740834050110,200,429,1740833990110,1740834050110
group_3_user_1,1740834050609,200,429,1740833990609,1740834050609
group_3_user_1,1740834051109,200,429,1740833991109,1740834051109
group_3_user_1,1740834051609,200,429,1740833991609,1740834051609
group_3_user_1,1740834052109,200,429,1740833992109,1740834052109
group_3_user_1,1740834052958,200,429,1740833992958,1740834052958
group_3_user_1,1740834053459,200,429,1740833993459,1740834053459
group_3_user_1,1740834072952,200,429,1740834012952,1740834072952
group_3_user_1,1740834073465,200,429,1740834013465,1740834073465
group_3_user_1,1740834073965,200,429,1740834013965,1740834073965
group_3_user_1,1740834074464,200,429,1740834014464,1740834074464
group_3_user_1,1740834121070,200,429,1740834061070,1740834121070
group_3_user_1,1740834121575,200,429,1740834061575,1740834121575
group_3_user_1,1740834122077,200,429,1740834062077,1740834122077
group_3_user_1,1740834122576,200,429,1740834062576,1740834122576
group_3_user_1,1740834125843,200,429,1740834065843,1740834125843
group_3_user_1,1740834126344,200,429,1740834066344,1740834126344
group_3_user_1,1740834126842,200,429,1740834066842,1740834126842
group_3_user_1,1740834127342,200,429,1740834067342,1740834127342
group_3_user_1,1740834130857,200,429,1740834070857,1740834130857
group_3_user_1,1740834131355,200,429,1740834071355,1740834131355
group_3_user_1,1740834131857,200,429,1740834071857,1740834131857
group_3_user_1,1740834132357,200,429,1740834072357,1740834132357
group_3_user_1,1740834132855,200,429,1740834072855,1740834132855
group_3_user_1,1740834133356,200,429,1740834073356,1740834133356
group_3_user_1,1740834133856,200,429,1740834073856,1740834133856
group_3_user_1,1740834134357,200,429,1740834074357,1740834134357
group_3_user_1,1740834135129,200,429,1740834075129,1740834135129
group_3_user_1,1740834135631,200,429,1740834075631,1740834135631
group_3_user_1,1740834136130,200,429,1740834076130,1740834136130
group_3_user_1,1740834136630,200,429,1740834076630,1740834136630
group_3_user_1,1740834137131,200,429,1740834077131,1740834137131
group_3_user_1,1740834137630,200,429,1740834077630,1740834137630
group_3_user_1,1740834138131,200,429,1740834078131,1740834138131
group_3_user_1,1740834138629,200,429,1740834078629,1740834138629
group_3_user_1,1740834139129,200,429,1740834079129,1740834139129
group_3_user_1,1740834139877,200,429,1740834079877,1740834139877
group_3_user_1,1740834140377,200,429,1740834080377,1740834140377
group_3_user_1,1740834140877,200,429,1740834080877,1740834140877
group_3_user_1,1740834141378,200,429,1740834081378,1740834141378
group_3_user_1,1740834141876,200,429,1740834081876,1740834141876
group_3_user_1,1740834142449,200,429,1740834082449,1740834142449
group_3_user_1,1740834142949,200,429,1740834082949,1740834142949
group_3_user_1,1740834143449,200,429,1740834083449,1740834143449
group_3_user_1,1740834144228,200,429,1740834084228,1740834144228
group_3_user_1,1740834144729,200,429,1740834084729,1740834144729
group_3_user_1,1740834145230,200,429,1740834085230,1740834145230
group_3_user_1,1740834145731,200,429,1740834085731,1740834145731
group_3_user_1,1740834146228,200,429,1740834086228,1740834146228
group_3_user_1,1740834146727,200,429,1740834086727,1740834146727
group_3_user_1,1740834147230,200,429,1740834087230,1740834147230
group_3_user_1,1740834147728,200,429,1740834087728,1740834147728
group_3_user_1,1740834148228,200,429,1740834088228,1740834148228
group_3_user_1,1740834148991,200,429,1740834088991,1740834148991
group_3_user_1,1740834149493,200,429,1740834089493,1740834149493
group_3_user_1,1740834149992,200,429,1740834089992,1740834149992
group_3_user_1,1740834150491,200,429,1740834090491,1740834150491
group_3_user_1,1740834151758,200,429,1740834091758,1740834151758
group_3_user_1,1740834152259,200,429,1740834092259,1740834152259
group_3_user_1,1740834152759,200,429,1740834092759,1740834152759
group_3_user_1,1740834153259,200,429,1740834093259,1740834153259
group_3_user_1,1740834153758,200,429,1740834093758,1740834153758
group_3_user_1,1740834154260,200,429,1740834094260,1740834154260
group_3_user_1,1740834154759,200,429,1740834094759,1740834154759
group_3_user_1,1740834155257,200,429,1740834095257,1740834155257
group_3_user_1,1740834156018,200,429,1740834096018,1740834156018
group_3_user_1,1740834156519,200,429,1740834096519,1740834156519
group_3_user_1,1740834157020,200,429,1740834097020,1740834157020
group_3_user_1,1740834157519,200,429,1740834097519,1740834157519
group_3_user_1,1740834158036,200,429,1740834098036,1740834158036
group_3_user_1,1740834158639,200,429,1740834098639,1740834158639
group_3_user_1,1740834159140,200,429,1740834099140,1740834159140
group_3_user_1,1740834159639,200,429,1740834099639,1740834159639
group_3_user_1,1740834160140,200,429,1740834100140,1740834160140
group_3_user_1,1740834160945,200,429,1740834100945,1740834160945
group_3_user_1,1740834161445,200,429,1740834101445,1740834161445
group_3_user_1,1740834161947,200,429,1740834101947,1740834161947
group_3_user_1,1740834162445,200,429,1740834102445,1740834162445
group_3_user_1,1740834162945,200,429,1740834102945,1740834162945
group_3_user_1,1740834163452,200,429,1740834103452,1740834163452
