client_id,timestamp,actual_response,expected_response,window_start,window_end
group_3_user_1,1740736822006,429,200,1740736762006,1740736822006
group_3_user_1,1740736826270,429,200,1740736766270,1740736826270
group_3_user_1,1740736831590,429,200,1740736771590,1740736831590
group_3_user_1,1740736836389,429,200,1740736776389,1740736836389
group_3_user_1,1740736841191,429,200,1740736781191,1740736841191
group_3_user_1,1740736845457,429,200,1740736785457,1740736845457
group_3_user_1,1740736850231,429,200,1740736790231,1740736850231
group_3_user_1,1740736855026,429,200,1740736795026,1740736855026
group_3_user_1,1740736856527,200,429,1740736796527,1740736856527
group_3_user_1,1740736857027,200,429,1740736797027,1740736857027
group_3_user_1,1740736857527,200,429,1740736797527,1740736857527
group_3_user_1,1740736858301,200,429,1740736798301,1740736858301
group_3_user_1,1740736858801,200,429,1740736798801,1740736858801
group_3_user_1,1740736859303,200,429,1740736799303,1740736859303
group_3_user_1,1740736859804,200,429,1740736799804,1740736859804
group_3_user_1,1740736860798,200,429,1740736800798,1740736860798
group_3_user_1,1740736861306,200,429,1740736801306,1740736861306
group_3_user_1,1740736861807,200,429,1740736801807,1740736861807
group_3_user_1,1740736862306,200,429,1740736802306,1740736862306
group_3_user_1,1740736863307,200,429,1740736803307,1740736863307
group_3_user_1,1740736863807,200,429,1740736803807,1740736863807
group_3_user_1,1740736864307,200,429,1740736804307,1740736864307
group_3_user_1,1740736864808,200,429,1740736804808,1740736864808
group_3_user_1,1740736865307,200,429,1740736805307,1740736865307
group_3_user_1,1740736866068,200,429,1740736806068,1740736866068
group_3_user_1,1740736866568,200,429,1740736806568,1740736866568
group_3_user_1,1740736867569,200,429,1740736807569,1740736867569
group_3_user_1,1740736868071,200,429,1740736808071,1740736868071
group_3_user_1,1740736868569,200,429,1740736808569,1740736868569
group_3_user_1,1740736869069,200,429,1740736809069,1740736869069
group_3_user_1,1740736869569,200,429,1740736809569,1740736869569
group_3_user_1,1740736870570,200,429,1740736810570,1740736870570
group_3_user_1,1740736871072,200,429,1740736811072,1740736871072
group_3_user_1,1740736871832,200,429,1740736811832,1740736871832
group_3_user_1,1740736872333,200,429,1740736812333,1740736872333
group_3_user_1,1740736872833,200,429,1740736812833,1740736872833
group_3_user_1,1740736873331,200,429,1740736813331,1740736873331
group_3_user_1,1740736873832,200,429,1740736813832,1740736873832
group_3_user_1,1740736874332,200,429,1740736814332,1740736874332
