client_id,timestamp,actual_response,expected_response,window_start,window_end
group_3_user_1,1740717756136,429,200,1740717696136,1740717756136
group_3_user_1,1740717759136,429,200,1740717699136,1740717759136
group_3_user_1,1740717763912,429,200,1740717703912,1740717763912
group_3_user_1,1740717768679,429,200,1740717708679,1740717768679
group_3_user_1,1740717774698,429,200,1740717714698,1740717774698
group_3_user_1,1740717779476,429,200,1740717719476,1740717779476
group_3_user_1,1740717782477,429,200,1740717722477,1740717782477
group_3_user_1,1740717787258,429,200,1740717727258,1740717787258
group_3_user_1,1740717792020,200,429,1740717732020,1740717792020
group_3_user_1,1740717792519,200,429,1740717732519,1740717792519
group_3_user_1,1740717793023,200,429,1740717733023,1740717793023
group_3_user_1,1740717793787,200,429,1740717733787,1740717793787
group_3_user_1,1740717794288,200,429,1740717734288,1740717794288
group_3_user_1,1740717794789,200,429,1740717734789,1740717794789
group_3_user_1,1740717795301,200,429,1740717735301,1740717795301
group_3_user_1,1740717796299,200,429,1740717736299,1740717796299
group_3_user_1,1740717796802,200,429,1740717736802,1740717796802
group_3_user_1,1740717797301,200,429,1740717737301,1740717797301
group_3_user_1,1740717797802,200,429,1740717737802,1740717797802
group_3_user_1,1740717798302,200,429,1740717738302,1740717798302
group_3_user_1,1740717798802,200,429,1740717738802,1740717798802
group_3_user_1,1740717799800,200,429,1740717739800,1740717799800
group_3_user_1,1740717800301,200,429,1740717740301,1740717800301
group_3_user_1,1740717800800,200,429,1740717740800,1740717800800
group_3_user_1,1740717801536,200,429,1740717741536,1740717801536
group_3_user_1,1740717802040,200,429,1740717742040,1740717802040
group_3_user_1,1740717802539,200,429,1740717742539,1740717802539
group_3_user_1,1740717803038,200,429,1740717743038,1740717803038
group_3_user_1,1740717804039,200,429,1740717744039,1740717804039
group_3_user_1,1740717804538,200,429,1740717744538,1740717804538
group_3_user_1,1740717805036,200,429,1740717745036,1740717805036
group_3_user_1,1740717805538,200,429,1740717745538,1740717805538
group_3_user_1,1740717806037,200,429,1740717746037,1740717806037
group_3_user_1,1740717806777,200,429,1740717746777,1740717806777
group_3_user_1,1740717807277,200,429,1740717747277,1740717807277
group_3_user_1,1740717807778,200,429,1740717747778,1740717807778
group_3_user_1,1740717808777,200,429,1740717748777,1740717808777
group_3_user_1,1740717809276,200,429,1740717749276,1740717809276
group_3_user_1,1740717809777,200,429,1740717749777,1740717809777
group_3_user_1,1740717810278,200,429,1740717750278,1740717810278
group_3_user_1,1740717810777,200,429,1740717750777,1740717810777
group_3_user_1,1740717811816,200,429,1740717751816,1740717811816
group_3_user_1,1740717812317,200,429,1740717752317,1740717812317
group_3_user_1,1740717812818,200,429,1740717752818,1740717812818
group_3_user_1,1740717813320,200,429,1740717753320,1740717813320
group_3_user_1,1740717813818,200,429,1740717753818,1740717813818
group_3_user_1,1740717816319,200,429,1740717756319,1740717816319
group_3_user_1,1740717817086,200,429,1740717757086,1740717817086
group_3_user_1,1740717817587,200,429,1740717757587,1740717817587
group_3_user_1,1740717818085,200,429,1740717758085,1740717818085
group_3_user_1,1740717818585,200,429,1740717758585,1740717818585
group_3_user_1,1740717819352,200,429,1740717759352,1740717819352
group_3_user_1,1740717819853,200,429,1740717759853,1740717819853
group_3_user_1,1740717820353,200,429,1740717760353,1740717820353
group_3_user_1,1740717821352,200,429,1740717761352,1740717821352
group_3_user_1,1740717821853,200,429,1740717761853,1740717821853
group_3_user_1,1740717822353,200,429,1740717762353,1740717822353
group_3_user_1,1740717822853,200,429,1740717762853,1740717822853
group_3_user_1,1740717824353,200,429,1740717764353,1740717824353
group_3_user_1,1740717825088,200,429,1740717765088,1740717825088
group_3_user_1,1740717825589,200,429,1740717765589,1740717825589
group_3_user_1,1740717826090,200,429,1740717766090,1740717826090
group_3_user_1,1740717826589,200,429,1740717766589,1740717826589
group_3_user_1,1740717827090,200,429,1740717767090,1740717827090
group_3_user_1,1740717827590,200,429,1740717767590,1740717827590
group_3_user_1,1740717829089,200,429,1740717769089,1740717829089
group_3_user_1,1740717829589,200,429,1740717769589,1740717829589
group_3_user_1,1740717830325,200,429,1740717770325,1740717830325
group_3_user_1,1740717830826,200,429,1740717770826,1740717830826
group_3_user_1,1740717831325,200,429,1740717771325,1740717831325
group_3_user_1,1740717831826,200,429,1740717771826,1740717831826
group_3_user_1,1740717835106,200,429,1740717775106,1740717835106
group_3_user_1,1740717835607,200,429,1740717775607,1740717835607
group_3_user_1,1740717836107,200,429,1740717776107,1740717836107
group_3_user_1,1740717836606,200,429,1740717776606,1740717836606
group_3_user_1,1740717839608,200,429,1740717779608,1740717839608
group_3_user_1,1740717840375,200,429,1740717780375,1740717840375
group_3_user_1,1740717840875,200,429,1740717780875,1740717840875
group_3_user_1,1740717841376,200,429,1740717781376,1740717841376
group_3_user_1,1740717843614,200,429,1740717783614,1740717843614
group_3_user_1,1740717844114,200,429,1740717784114,1740717844114
group_3_user_1,1740717844616,200,429,1740717784616,1740717844616
group_3_user_1,1740717845114,200,429,1740717785114,1740717845114
group_3_user_1,1740717845618,200,429,1740717785618,1740717845618
group_3_user_1,1740717847614,200,429,1740717787614,1740717847614
group_3_user_1,1740717848352,200,429,1740717788352,1740717848352
group_3_user_1,1740717848852,200,429,1740717788852,1740717848852
group_3_user_1,1740717849353,200,429,1740717789353,1740717849353
group_3_user_1,1740717849852,200,429,1740717789852,1740717849852
group_3_user_1,1740717850352,200,429,1740717790352,1740717850352
group_3_user_1,1740717851853,200,429,1740717791853,1740717851853
group_3_user_1,1740717852352,200,429,1740717792352,1740717852352
group_3_user_1,1740717852851,200,429,1740717792851,1740717852851
group_3_user_1,1740717853582,200,429,1740717793582,1740717853582
group_3_user_1,1740717854082,200,429,1740717794082,1740717854082
group_3_user_1,1740717854583,200,429,1740717794583,1740717854583
group_3_user_1,1740717856091,200,429,1740717796091,1740717856091
group_3_user_1,1740717859622,200,429,1740717799622,1740717859622
group_3_user_1,1740717860121,200,429,1740717800121,1740717860121
group_3_user_1,1740717860619,200,429,1740717800619,1740717860619
group_3_user_1,1740717863879,200,429,1740717803879,1740717863879
group_3_user_1,1740717864380,200,429,1740717804380,1740717864380
group_3_user_1,1740717864881,200,429,1740717804881,1740717864881
group_3_user_1,1740717865381,200,429,1740717805381,1740717865381
group_3_user_1,1740717866661,200,429,1740717806661,1740717866661
group_3_user_1,1740717867159,200,429,1740717807159,1740717867159
group_3_user_1,1740717868657,200,429,1740717808657,1740717868657
group_3_user_1,1740717869159,200,429,1740717809159,1740717869159
group_3_user_1,1740717869661,200,429,1740717809661,1740717869661
group_3_user_1,1740717870158,200,429,1740717810158,1740717870158
group_3_user_1,1740717874442,200,429,1740717814442,1740717874442
group_3_user_1,1740717879206,200,429,1740717819206,1740717879206
group_3_user_1,1740717881221,200,429,1740717821221,1740717881221
group_3_user_1,1740717883489,200,429,1740717823489,1740717883489
group_3_user_1,1740717883987,200,429,1740717823987,1740717883987
group_3_user_1,1740717884989,200,429,1740717824989,1740717884989
group_3_user_1,1740717885486,200,429,1740717825486,1740717885486
group_3_user_1,1740717885986,200,429,1740717825986,1740717885986
group_3_user_1,1740717886488,200,429,1740717826488,1740717886488
group_3_user_1,1740717888248,200,429,1740717828248,1740717888248
group_3_user_1,1740717892514,200,429,1740717832514,1740717892514
