client_id,timestamp,actual_response,expected_response,window_start,window_end
group_3_user_1,1740645067821,200,429,1740645007821,1740645067821
group_3_user_1,1740645068321,200,429,1740645008321,1740645068321
group_3_user_1,1740645068820,200,429,1740645008820,1740645068820
group_3_user_1,1740645069725,200,429,1740645009725,1740645069725
group_3_user_1,1740645070226,200,429,1740645010226,1740645070226
group_3_user_1,1740645070726,200,429,1740645010726,1740645070726
group_3_user_1,1740645071225,200,429,1740645011225,1740645071225
group_3_user_1,1740645071992,200,429,1740645011992,1740645071992
group_3_user_1,1740645072493,200,429,1740645012493,1740645072493
group_3_user_1,1740645072992,200,429,1740645012992,1740645072992
group_3_user_1,1740645073492,200,429,1740645013492,1740645073492
group_3_user_1,1740645073992,200,429,1740645013992,1740645073992
group_3_user_1,1740645074492,200,429,1740645014492,1740645074492
group_3_user_1,1740645075032,200,429,1740645015032,1740645075032
group_3_user_1,1740645075553,200,429,1740645015553,1740645075553
group_3_user_1,1740645076053,200,429,1740645016053,1740645076053
group_3_user_1,1740645076931,200,429,1740645016931,1740645076931
group_3_user_1,1740645077431,200,429,1740645017431,1740645077431
group_3_user_1,1740645077930,200,429,1740645017930,1740645077930
group_3_user_1,1740645078430,200,429,1740645018430,1740645078430
group_3_user_1,1740645078931,200,429,1740645018931,1740645078931
group_3_user_1,1740645079431,200,429,1740645019431,1740645079431
group_3_user_1,1740645079930,200,429,1740645019930,1740645079930
group_3_user_1,1740645080430,200,429,1740645020430,1740645080430
group_3_user_1,1740645080931,200,429,1740645020931,1740645080931
group_3_user_1,1740645081686,200,429,1740645021686,1740645081686
group_3_user_1,1740645082187,200,429,1740645022187,1740645082187
group_3_user_1,1740645082687,200,429,1740645022687,1740645082687
group_3_user_1,1740645083186,200,429,1740645023186,1740645083186
group_3_user_1,1740645083687,200,429,1740645023687,1740645083687
group_3_user_1,1740645084200,200,429,1740645024200,1740645084200
group_3_user_1,1740645084699,200,429,1740645024699,1740645084699
group_3_user_1,1740645085200,200,429,1740645025200,1740645085200
group_3_user_1,1740645085962,200,429,1740645025962,1740645085962
group_3_user_1,1740645086461,200,429,1740645026461,1740645086461
group_3_user_1,1740645086961,200,429,1740645026961,1740645086961
group_3_user_1,1740645087461,200,429,1740645027461,1740645087461
group_3_user_1,1740645087961,200,429,1740645027961,1740645087961
group_3_user_1,1740645088462,200,429,1740645028462,1740645088462
group_3_user_1,1740645088961,200,429,1740645028961,1740645088961
group_3_user_1,1740645089461,200,429,1740645029461,1740645089461
group_3_user_1,1740645089962,200,429,1740645029962,1740645089962
group_3_user_1,1740645090757,200,429,1740645030757,1740645090757
group_3_user_1,1740645091258,200,429,1740645031258,1740645091258
group_3_user_1,1740645091757,200,429,1740645031757,1740645091757
group_3_user_1,1740645092257,200,429,1740645032257,1740645092257
group_3_user_1,1740645093034,200,429,1740645033034,1740645093034
group_3_user_1,1740645093535,200,429,1740645033535,1740645093535
group_3_user_1,1740645094034,200,429,1740645034034,1740645094034
group_3_user_1,1740645094535,200,429,1740645034535,1740645094535
group_3_user_1,1740645095034,200,429,1740645035034,1740645095034
group_3_user_1,1740645095535,200,429,1740645035535,1740645095535
group_3_user_1,1740645096035,200,429,1740645036035,1740645096035
group_3_user_1,1740645096534,200,429,1740645036534,1740645096534
group_3_user_1,1740645097035,200,429,1740645037035,1740645097035
group_3_user_1,1740645097792,200,429,1740645037792,1740645097792
group_3_user_1,1740645098291,200,429,1740645038291,1740645098291
group_3_user_1,1740645098792,200,429,1740645038792,1740645098792
group_3_user_1,1740645099292,200,429,1740645039292,1740645099292
group_3_user_1,1740645099792,200,429,1740645039792,1740645099792
group_3_user_1,1740645100291,200,429,1740645040291,1740645100291
group_3_user_1,1740645100791,200,429,1740645040791,1740645100791
group_3_user_1,1740645101291,200,429,1740645041291,1740645101291
group_3_user_1,1740645101791,200,429,1740645041791,1740645101791
group_3_user_1,1740645102633,200,429,1740645042633,1740645102633
group_3_user_1,1740645103134,200,429,1740645043134,1740645103134
group_3_user_1,1740645103633,200,429,1740645043633,1740645103633
group_3_user_1,1740645104133,200,429,1740645044133,1740645104133
group_3_user_1,1740645104633,200,429,1740645044633,1740645104633
group_3_user_1,1740645105148,200,429,1740645045148,1740645105148
group_3_user_1,1740645105647,200,429,1740645045647,1740645105647
group_3_user_1,1740645106147,200,429,1740645046147,1740645106147
group_3_user_1,1740645106918,200,429,1740645046918,1740645106918
group_3_user_1,1740645107419,200,429,1740645047419,1740645107419
group_3_user_1,1740645107918,200,429,1740645047918,1740645107918
group_3_user_1,1740645108419,200,429,1740645048419,1740645108419
group_3_user_1,1740645108918,200,429,1740645048918,1740645108918
group_3_user_1,1740645109418,200,429,1740645049418,1740645109418
group_3_user_1,1740645109919,200,429,1740645049919,1740645109919
group_3_user_1,1740645110418,200,429,1740645050418,1740645110418
group_3_user_1,1740645110919,200,429,1740645050919,1740645110919
group_3_user_1,1740645111676,200,429,1740645051676,1740645111676
group_3_user_1,1740645112175,200,429,1740645052175,1740645112175
group_3_user_1,1740645112675,200,429,1740645052675,1740645112675
group_3_user_1,1740645113175,200,429,1740645053175,1740645113175
group_3_user_1,1740645113994,200,429,1740645053994,1740645113994
group_3_user_1,1740645114493,200,429,1740645054493,1740645114493
group_3_user_1,1740645114993,200,429,1740645054993,1740645114993
group_3_user_1,1740645115494,200,429,1740645055494,1740645115494
group_3_user_1,1740645115993,200,429,1740645055993,1740645115993
group_3_user_1,1740645116494,200,429,1740645056494,1740645116494
group_3_user_1,1740645116993,200,429,1740645056993,1740645116993
group_3_user_1,1740645117494,200,429,1740645057494,1740645117494
group_3_user_1,1740645117993,200,429,1740645057993,1740645117993
group_3_user_1,1740645118769,200,429,1740645058769,1740645118769
group_3_user_1,1740645119270,200,429,1740645059270,1740645119270
group_3_user_1,1740645119769,200,429,1740645059769,1740645119769
group_3_user_1,1740645120270,200,429,1740645060270,1740645120270
group_3_user_1,1740645120770,200,429,1740645060770,1740645120770
group_3_user_1,1740645121270,200,429,1740645061270,1740645121270
group_3_user_1,1740645121769,200,429,1740645061769,1740645121769
group_3_user_1,1740645122269,200,429,1740645062269,1740645122269
group_3_user_1,1740645122769,200,429,1740645062769,1740645122769
group_3_user_1,1740645123535,200,429,1740645063535,1740645123535
group_3_user_1,1740645124036,200,429,1740645064036,1740645124036
group_3_user_1,1740645124536,200,429,1740645064536,1740645124536
group_3_user_1,1740645125035,200,429,1740645065035,1740645125035
group_3_user_1,1740645125536,200,429,1740645065536,1740645125536
group_3_user_1,1740645126100,200,429,1740645066100,1740645126100
group_3_user_1,1740645126600,200,429,1740645066600,1740645126600
group_3_user_1,1740645127101,200,429,1740645067101,1740645127101
group_3_user_1,1740645127863,200,429,1740645067863,1740645127863
group_3_user_1,1740645128363,200,429,1740645068363,1740645128363
group_3_user_1,1740645128863,200,429,1740645068863,1740645128863
group_3_user_1,1740645129363,200,429,1740645069363,1740645129363
group_3_user_1,1740645129863,200,429,1740645069863,1740645129863
group_3_user_1,1740645130364,200,429,1740645070364,1740645130364
group_3_user_1,1740645130864,200,429,1740645070864,1740645130864
group_3_user_1,1740645131363,200,429,1740645071363,1740645131363
group_3_user_1,1740645131864,200,429,1740645071864,1740645131864
group_3_user_1,1740645132629,200,429,1740645072629,1740645132629
group_3_user_1,1740645133129,200,429,1740645073129,1740645133129
group_3_user_1,1740645133629,200,429,1740645073629,1740645133629
group_3_user_1,1740645134128,200,429,1740645074128,1740645134128
group_3_user_1,1740645134900,200,429,1740645074900,1740645134900
group_3_user_1,1740645135402,200,429,1740645075402,1740645135402
group_3_user_1,1740645135908,200,429,1740645075908,1740645135908
group_3_user_1,1740645136408,200,429,1740645076408,1740645136408
group_3_user_1,1740645136909,200,429,1740645076909,1740645136909
group_3_user_1,1740645137408,200,429,1740645077408,1740645137408
group_3_user_1,1740645137909,200,429,1740645077909,1740645137909
group_3_user_1,1740645138408,200,429,1740645078408,1740645138408
group_3_user_1,1740645138909,200,429,1740645078909,1740645138909
group_3_user_1,1740645139671,200,429,1740645079671,1740645139671
group_3_user_1,1740645140173,200,429,1740645080173,1740645140173
group_3_user_1,1740645140672,200,429,1740645080672,1740645140672
group_3_user_1,1740645141172,200,429,1740645081172,1740645141172
group_3_user_1,1740645141671,200,429,1740645081671,1740645141671
group_3_user_1,1740645142171,200,429,1740645082171,1740645142171
group_3_user_1,1740645142672,200,429,1740645082672,1740645142672
group_3_user_1,1740645143172,200,429,1740645083172,1740645143172
group_3_user_1,1740645143672,200,429,1740645083672,1740645143672
group_3_user_1,1740645144422,200,429,1740645084422,1740645144422
group_3_user_1,1740645144921,200,429,1740645084921,1740645144921
group_3_user_1,1740645145421,200,429,1740645085421,1740645145421
group_3_user_1,1740645145922,200,429,1740645085922,1740645145922
group_3_user_1,1740645146422,200,429,1740645086422,1740645146422
group_3_user_1,1740645146927,200,429,1740645086927,1740645146927
group_3_user_1,1740645147426,200,429,1740645087426,1740645147426
group_3_user_1,1740645147927,200,429,1740645087927,1740645147927
group_3_user_1,1740645148718,200,429,1740645088718,1740645148718
group_3_user_1,1740645149218,200,429,1740645089218,1740645149218
group_3_user_1,1740645149718,200,429,1740645089718,1740645149718
group_3_user_1,1740645150218,200,429,1740645090218,1740645150218
group_3_user_1,1740645150718,200,429,1740645090718,1740645150718
group_3_user_1,1740645151219,200,429,1740645091219,1740645151219
group_3_user_1,1740645151719,200,429,1740645091719,1740645151719
group_3_user_1,1740645152218,200,429,1740645092218,1740645152218
group_3_user_1,1740645152718,200,429,1740645092718,1740645152718
group_3_user_1,1740645153480,200,429,1740645093480,1740645153480
group_3_user_1,1740645153981,200,429,1740645093981,1740645153981
group_3_user_1,1740645154481,200,429,1740645094481,1740645154481
group_3_user_1,1740645154981,200,429,1740645094981,1740645154981
group_3_user_1,1740645155745,200,429,1740645095745,1740645155745
group_3_user_1,1740645156244,200,429,1740645096244,1740645156244
group_3_user_1,1740645156744,200,429,1740645096744,1740645156744
group_3_user_1,1740645157244,200,429,1740645097244,1740645157244
group_3_user_1,1740645157745,200,429,1740645097745,1740645157745
group_3_user_1,1740645158244,200,429,1740645098244,1740645158244
group_3_user_1,1740645158745,200,429,1740645098745,1740645158745
group_3_user_1,1740645159244,200,429,1740645099244,1740645159244
group_3_user_1,1740645159745,200,429,1740645099745,1740645159745
group_3_user_1,1740645160510,200,429,1740645100510,1740645160510
group_3_user_1,1740645161010,200,429,1740645101010,1740645161010
group_3_user_1,1740645161510,200,429,1740645101510,1740645161510
group_3_user_1,1740645162009,200,429,1740645102009,1740645162009
group_3_user_1,1740645162510,200,429,1740645102510,1740645162510
group_3_user_1,1740645163009,200,429,1740645103009,1740645163009
group_3_user_1,1740645163509,200,429,1740645103509,1740645163509
group_3_user_1,1740645164009,200,429,1740645104009,1740645164009
group_3_user_1,1740645164509,200,429,1740645104509,1740645164509
group_3_user_1,1740645165307,200,429,1740645105307,1740645165307
group_3_user_1,1740645165807,200,429,1740645105807,1740645165807
group_3_user_1,1740645166307,200,429,1740645106307,1740645166307
group_3_user_1,1740645166807,200,429,1740645106807,1740645166807
group_3_user_1,1740645167307,200,429,1740645107307,1740645167307
group_3_user_1,1740645167819,200,429,1740645107819,1740645167819
group_3_user_1,1740645168319,200,429,1740645108319,1740645168319
group_3_user_1,1740645168819,200,429,1740645108819,1740645168819
group_3_user_1,1740645169590,200,429,1740645109590,1740645169590
group_3_user_1,1740645170091,200,429,1740645110091,1740645170091
group_3_user_1,1740645170591,200,429,1740645110591,1740645170591
group_3_user_1,1740645171090,200,429,1740645111090,1740645171090
group_3_user_1,1740645171590,200,429,1740645111590,1740645171590
group_3_user_1,1740645172091,200,429,1740645112091,1740645172091
group_3_user_1,1740645172591,200,429,1740645112591,1740645172591
group_3_user_1,1740645173090,200,429,1740645113090,1740645173090
group_3_user_1,1740645173590,200,429,1740645113590,1740645173590
group_3_user_1,1740645174346,200,429,1740645114346,1740645174346
group_3_user_1,1740645174847,200,429,1740645114847,1740645174847
group_3_user_1,1740645175347,200,429,1740645115347,1740645175347
group_3_user_1,1740645175847,200,429,1740645115847,1740645175847
group_3_user_1,1740645176886,200,429,1740645116886,1740645176886
group_3_user_1,1740645177385,200,429,1740645117385,1740645177385
group_3_user_1,1740645177885,200,429,1740645117885,1740645177885
group_3_user_1,1740645178386,200,429,1740645118386,1740645178386
group_3_user_1,1740645178885,200,429,1740645118885,1740645178885
group_3_user_1,1740645179385,200,429,1740645119385,1740645179385
group_3_user_1,1740645179886,200,429,1740645119886,1740645179886
group_3_user_1,1740645180385,200,429,1740645120385,1740645180385
group_3_user_1,1740645180886,200,429,1740645120886,1740645180886
group_3_user_1,1740645181667,200,429,1740645121667,1740645181667
group_3_user_1,1740645182168,200,429,1740645122168,1740645182168
group_3_user_1,1740645182667,200,429,1740645122667,1740645182667
group_3_user_1,1740645183167,200,429,1740645123167,1740645183167
group_3_user_1,1740645183668,200,429,1740645123668,1740645183668
group_3_user_1,1740645184167,200,429,1740645124167,1740645184167
group_3_user_1,1740645184667,200,429,1740645124667,1740645184667
